1802,10,20200515,ISL
1802,10,20200516,ISL
1802,10,20200517,ISL
1802,10,20200518,ISL
1802,10,20200519,ISL
1802,10,20200520,ISL
1803,10,20200521,ISL
1803,10,20200522,ISL
1803,10,20200523,ISL
1804,10,20200524,ISL
1804,10,20200525,ISL
1804,10,20200526,ISL
1804,10,20200527,ISL
1805,10,20200528,ISL
1805,10,20200529,ISL
1805,10,20200530,ISL
1806,10,20200531,ISL
1806,10,20200601,ISL
1806,10,20200602,ISL
1806,10,20200603,ISL
1806,10,20200604,ISL
1806,10,20200605,ISL
1806,10,20200606,ISL
1806,10,20200607,ISL
1807,10,20200608,ISL
1807,10,20200609,ISL
1807,10,20200610,ISL
1807,10,20200611,ISL
1807,10,20200612,ISL
1807,10,20200613,ISL
1808,10,20200614,ISL
1810,10,20200615,ISL
1810,10,20200616,ISL
1812,10,20200617,ISL
1815,10,20200618,ISL
1816,10,20200619,ISL
1819,10,20200620,ISL
1822,10,20200621,ISL
1823,10,20200622,ISL
1823,10,20200623,ISL
1824,10,20200624,ISL
1827,10,20200625,ISL
1830,10,20200626,ISL
1832,10,20200627,ISL
1836,10,20200628,ISL
1838,10,20200629,ISL
1840,10,20200630,ISL
1842,10,20200701,ISL
1847,10,20200702,ISL
0,0,20200101,ISR
0,0,20200102,ISR
0,0,20200103,ISR
0,0,20200104,ISR
0,0,20200105,ISR
0,0,20200106,ISR
0,0,20200107,ISR
0,0,20200108,ISR
0,0,20200109,ISR
0,0,20200110,ISR
0,0,20200111,ISR
0,0,20200112,ISR
0,0,20200113,ISR
0,0,20200114,ISR
0,0,20200115,ISR
0,0,20200116,ISR
0,0,20200117,ISR
0,0,20200118,ISR
0,0,20200119,ISR
0,0,20200120,ISR
0,0,20200121,ISR
0,0,20200122,ISR
0,0,20200123,ISR
0,0,20200124,ISR
0,0,20200125,ISR
0,0,20200126,ISR
0,0,20200127,ISR
0,0,20200128,ISR
0,0,20200129,ISR
0,0,20200130,ISR
0,0,20200131,ISR
0,0,20200201,ISR
0,0,20200202,ISR
0,0,20200203,ISR
0,0,20200204,ISR
0,0,20200205,ISR
0,0,20200206,ISR
0,0,20200207,ISR
0,0,20200208,ISR
0,0,20200209,ISR
0,0,20200210,ISR
0,0,20200211,ISR
0,0,20200212,ISR
0,0,20200213,ISR
0,0,20200214,ISR
0,0,20200215,ISR
0,0,20200216,ISR
0,0,20200217,ISR
0,0,20200218,ISR
0,0,20200219,ISR
0,0,20200220,ISR
0,0,20200221,ISR
1,0,20200222,ISR
1,0,20200223,ISR
2,0,20200224,ISR
2,0,20200225,ISR
2,0,20200226,ISR
2,0,20200227,ISR
3,0,20200228,ISR
7,0,20200229,ISR
7,0,20200301,ISR
10,0,20200302,ISR
,,20200303,ISR
,,20200304,ISR
15,0,20200305,ISR
17,0,20200306,ISR
19,0,20200307,ISR
25,0,20200308,ISR
39,0,20200309,ISR
,,20200310,ISR
70,0,20200311,ISR
82,0,20200312,ISR
96,0,20200313,ISR
116,0,20200314,ISR
178,0,20200315,ISR
250,0,20200316,ISR
260,0,20200317,ISR
427,0,20200318,ISR
433,0,20200319,ISR
677,0,20200320,ISR
712,1,20200321,ISR
883,1,20200322,ISR
1071,1,20200323,ISR
1442,1,20200324,ISR
1930,3,20200325,ISR
2369,5,20200326,ISR
2666,8,20200327,ISR
3035,10,20200328,ISR
3619,12,20200329,ISR
4247,15,20200330,ISR
4473,17,20200331,ISR
4916,20,20200401,ISR
5591,21,20200402,ISR
6252,34,20200403,ISR
7428,39,20200404,ISR
8018,46,20200405,ISR
8430,49,20200406,ISR
8904,57,20200407,ISR
9248,65,20200408,ISR
9404,71,20200409,ISR
9968,86,20200410,ISR
10408,95,20200411,ISR
10743,101,20200412,ISR
11145,103,20200413,ISR
11586,116,20200414,ISR
12046,123,20200415,ISR
12501,130,20200416,ISR
12758,142,20200417,ISR
12982,151,20200418,ISR
13265,164,20200419,ISR
13491,172,20200420,ISR
13713,177,20200421,ISR
13942,184,20200422,ISR
14592,191,20200423,ISR
14882,193,20200424,ISR
15058,194,20200425,ISR
15298,199,20200426,ISR
15398,199,20200427,ISR
15466,202,20200428,ISR
15589,208,20200429,ISR
15834,215,20200430,ISR
15946,222,20200501,ISR
16101,225,20200502,ISR
16185,229,20200503,ISR
16208,232,20200504,ISR
16246,235,20200505,ISR
16289,238,20200506,ISR
16310,239,20200507,ISR
16381,240,20200508,ISR
16436,245,20200509,ISR
16454,247,20200510,ISR
16477,252,20200511,ISR
16506,258,20200512,ISR
16529,260,20200513,ISR
16548,264,20200514,ISR
16579,265,20200515,ISR
16589,266,20200516,ISR
16608,268,20200517,ISR
16617,272,20200518,ISR
16621,272,20200519,ISR
16650,277,20200520,ISR
16670,279,20200521,ISR
16690,279,20200522,ISR
16690,279,20200523,ISR
16690,279,20200524,ISR
16720,280,20200525,ISR
16734,281,20200526,ISR
16757,281,20200527,ISR
16793,281,20200528,ISR
16872,284,20200529,ISR
16987,284,20200530,ISR
17012,284,20200531,ISR
17071,285,20200601,ISR
17219,287,20200602,ISR
17342,290,20200603,ISR
17429,291,20200604,ISR
17562,291,20200605,ISR
17706,292,20200606,ISR
17783,297,20200607,ISR
17915,298,20200608,ISR
18089,298,20200609,ISR
18268,299,20200610,ISR
18355,299,20200611,ISR
18701,300,20200612,ISR
18876,300,20200613,ISR
19008,300,20200614,ISR
19121,302,20200615,ISR
19338,302,20200616,ISR
19637,303,20200617,ISR
19894,303,20200618,ISR
20036,303,20200619,ISR
20339,304,20200620,ISR
20633,305,20200621,ISR
20778,306,20200622,ISR
21082,307,20200623,ISR
21512,308,20200624,ISR
22044,308,20200625,ISR
22400,309,20200626,ISR
22800,314,20200627,ISR
23421,317,20200628,ISR
23755,318,20200629,ISR
24441,319,20200630,ISR
25244,320,20200701,ISR
26257,322,20200702,ISR
0,0,20200101,ITA
0,0,20200102,ITA
0,0,20200103,ITA
0,0,20200104,ITA
0,0,20200105,ITA
0,0,20200106,ITA
0,0,20200107,ITA
0,0,20200108,ITA
0,0,20200109,ITA
0,0,20200110,ITA
0,0,20200111,ITA
0,0,20200112,ITA
0,0,20200113,ITA
0,0,20200114,ITA
0,0,20200115,ITA
0,0,20200116,ITA
0,0,20200117,ITA
0,0,20200118,ITA
0,0,20200119,ITA
0,0,20200120,ITA
0,0,20200121,ITA
0,0,20200122,ITA
0,0,20200123,ITA
0,0,20200124,ITA
0,0,20200125,ITA
0,0,20200126,ITA
0,0,20200127,ITA
0,0,20200128,ITA
0,0,20200129,ITA
0,0,20200130,ITA
3,0,20200131,ITA
3,0,20200201,ITA
3,0,20200202,ITA
3,0,20200203,ITA
3,0,20200204,ITA
3,0,20200205,ITA
3,0,20200206,ITA
3,0,20200207,ITA
3,0,20200208,ITA
3,0,20200209,ITA
3,0,20200210,ITA
3,0,20200211,ITA
3,0,20200212,ITA
3,0,20200213,ITA
3,0,20200214,ITA
3,0,20200215,ITA
3,0,20200216,ITA
3,0,20200217,ITA
3,0,20200218,ITA
3,0,20200219,ITA
3,0,20200220,ITA
3,0,20200221,ITA
17,0,20200222,ITA
79,2,20200223,ITA
132,2,20200224,ITA
229,6,20200225,ITA
322,11,20200226,ITA
400,12,20200227,ITA
650,17,20200228,ITA
888,21,20200229,ITA
1128,29,20200301,ITA
1689,35,20200302,ITA
2036,52,20200303,ITA
2502,80,20200304,ITA
3089,107,20200305,ITA
3858,148,20200306,ITA
4636,197,20200307,ITA
5883,233,20200308,ITA
7375,366,20200309,ITA
9172,464,20200310,ITA
10149,631,20200311,ITA
12462,827,20200312,ITA
15113,1016,20200313,ITA
17660,1268,20200314,ITA
21157,1441,20200315,ITA
23980,1811,20200316,ITA
27980,2158,20200317,ITA
31506,2505,20200318,ITA
35713,2978,20200319,ITA
41035,3407,20200320,ITA
47021,4032,20200321,ITA
53578,4827,20200322,ITA
59138,5476,20200323,ITA
63927,6077,20200324,ITA
69176,6820,20200325,ITA
74386,7505,20200326,ITA
80539,8165,20200327,ITA
86498,9136,20200328,ITA
92472,10023,20200329,ITA
97689,10781,20200330,ITA
101739,11591,20200331,ITA
105792,12430,20200401,ITA
110574,13157,20200402,ITA
115242,13917,20200403,ITA
119827,14681,20200404,ITA
124632,15362,20200405,ITA
128948,15889,20200406,ITA
132547,16525,20200407,ITA
135586,17129,20200408,ITA
139422,17669,20200409,ITA
143626,18281,20200410,ITA
147577,18851,20200411,ITA
152271,19470,20200412,ITA
156363,19901,20200413,ITA
159516,20465,20200414,ITA
162488,21069,20200415,ITA
165155,21647,20200416,ITA
168941,22172,20200417,ITA
172434,22747,20200418,ITA
175925,23227,20200419,ITA
178972,23660,20200420,ITA
181228,24114,20200421,ITA
183957,24648,20200422,ITA
187327,25085,20200423,ITA
189973,25549,20200424,ITA
192994,25969,20200425,ITA
195351,26384,20200426,ITA
197675,26644,20200427,ITA
199414,26977,20200428,ITA
201505,27359,20200429,ITA
203591,27682,20200430,ITA
205463,27967,20200501,ITA
207428,28236,20200502,ITA
209328,28710,20200503,ITA
210717,28884,20200504,ITA
211938,29079,20200505,ITA
213013,29315,20200506,ITA
214457,29684,20200507,ITA
215858,29958,20200508,ITA
217185,30201,20200509,ITA
218268,30395,20200510,ITA
219070,30560,20200511,ITA
219814,30739,20200512,ITA
221216,30911,20200513,ITA
222104,31106,20200514,ITA
223096,31368,20200515,ITA
223885,31610,20200516,ITA
224760,31763,20200517,ITA
225435,31908,20200518,ITA
225886,32007,20200519,ITA
226699,32169,20200520,ITA
227364,32330,20200521,ITA
228006,32486,20200522,ITA
228658,32616,20200523,ITA
229327,32735,20200524,ITA
229858,32785,20200525,ITA
230158,32877,20200526,ITA
230555,32955,20200527,ITA
231139,33072,20200528,ITA
231732,33142,20200529,ITA
232248,33229,20200530,ITA
232664,33340,20200531,ITA
233019,33415,20200601,ITA
233197,33475,20200602,ITA
233515,33530,20200603,ITA
233836,33601,20200604,ITA
234013,33689,20200605,ITA
234531,33774,20200606,ITA
234801,33846,20200607,ITA
234998,33899,20200608,ITA
235278,33964,20200609,ITA
235561,34043,20200610,ITA
235763,34114,20200611,ITA
236142,34167,20200612,ITA
236305,34223,20200613,ITA
236651,34301,20200614,ITA
236989,34345,20200615,ITA
237290,34371,20200616,ITA
237500,34405,20200617,ITA
237828,34448,20200618,ITA
238159,34514,20200619,ITA
238011,34561,20200620,ITA
238275,34610,20200621,ITA
238499,34634,20200622,ITA
238720,34657,20200623,ITA
238833,34675,20200624,ITA
239410,34644,20200625,ITA
239706,34678,20200626,ITA
239961,34708,20200627,ITA
240136,34716,20200628,ITA
240310,34738,20200629,ITA
240436,34744,20200630,ITA
240578,34767,20200701,ITA
240760,34788,20200702,ITA
240961,34818,20200703,ITA
,,20200704,ITA
,,20200101,JAM
,,20200102,JAM
,,20200103,JAM
,,20200104,JAM
,,20200105,JAM
,,20200106,JAM
,,20200107,JAM
,,20200108,JAM
,,20200109,JAM
,,20200110,JAM
,,20200111,JAM
,,20200112,JAM
,,20200113,JAM
,,20200114,JAM
,,20200115,JAM
,,20200116,JAM
,,20200117,JAM
,,20200118,JAM
,,20200119,JAM
,,20200120,JAM
,,20200121,JAM
,,20200122,JAM
,,20200123,JAM
,,20200124,JAM
,,20200125,JAM
,,20200126,JAM
,,20200127,JAM
,,20200128,JAM
,,20200129,JAM
,,20200130,JAM
,,20200131,JAM
,,20200201,JAM
,,20200202,JAM
,,20200203,JAM
,,20200204,JAM
,,20200205,JAM
,,20200206,JAM
,,20200207,JAM
,,20200208,JAM
,,20200209,JAM
,,20200210,JAM
,,20200211,JAM
,,20200212,JAM
,,20200213,JAM
,,20200214,JAM
,,20200215,JAM
,,20200216,JAM
,,20200217,JAM
,,20200218,JAM
,,20200219,JAM
,,20200220,JAM
,,20200221,JAM
,,20200222,JAM
,,20200223,JAM
,,20200224,JAM
,,20200225,JAM
,,20200226,JAM
,,20200227,JAM
,,20200228,JAM
,,20200229,JAM
,,20200301,JAM
,,20200302,JAM
,,20200303,JAM
,,20200304,JAM
,,20200305,JAM
,,20200306,JAM
,,20200307,JAM
,,20200308,JAM
,,20200309,JAM
,,20200310,JAM
,,20200311,JAM
2,0,20200312,JAM
6,0,20200313,JAM
8,0,20200314,JAM
,,20200315,JAM
10,0,20200316,JAM
10,0,20200317,JAM
13,0,20200318,JAM
15,0,20200319,JAM
16,0,20200320,JAM
19,0,20200321,JAM
19,0,20200322,JAM
19,0,20200323,JAM
19,0,20200324,JAM
21,1,20200325,JAM
25,1,20200326,JAM
26,1,20200327,JAM
26,1,20200328,JAM
32,1,20200329,JAM
34,1,20200330,JAM
38,1,20200331,JAM
38,1,20200401,JAM
44,3,20200402,JAM
47,3,20200403,JAM
53,3,20200404,JAM
55,3,20200405,JAM
58,3,20200406,JAM
59,3,20200407,JAM
63,3,20200408,JAM
63,4,20200409,JAM
63,4,20200410,JAM
65,4,20200411,JAM
69,4,20200412,JAM
72,4,20200413,JAM
73,4,20200414,JAM
105,5,20200415,JAM
125,5,20200416,JAM
143,5,20200417,JAM
163,5,20200418,JAM
173,5,20200419,JAM
196,5,20200420,JAM
223,6,20200421,JAM
233,6,20200422,JAM
252,6,20200423,JAM
252,6,20200424,JAM
288,7,20200425,JAM
305,7,20200426,JAM
350,7,20200427,JAM
364,7,20200428,JAM
381,7,20200429,JAM
396,7,20200430,JAM
422,8,20200501,JAM
432,8,20200502,JAM
463,8,20200503,JAM
469,9,20200504,JAM
471,9,20200505,JAM
473,9,20200506,JAM
478,9,20200507,JAM
488,9,20200508,JAM
490,9,20200509,JAM
498,9,20200510,JAM
502,9,20200511,JAM
505,9,20200512,JAM
507,9,20200513,JAM
509,9,20200514,JAM
509,9,20200515,JAM
511,9,20200516,JAM
517,9,20200517,JAM
520,9,20200518,JAM
520,9,20200519,JAM
520,9,20200520,JAM
529,9,20200521,JAM
534,9,20200522,JAM
544,9,20200523,JAM
550,9,20200524,JAM
552,9,20200525,JAM
556,9,20200526,JAM
564,9,20200527,JAM
569,9,20200528,JAM
569,9,20200529,JAM
575,9,20200530,JAM
581,9,20200531,JAM
586,9,20200601,JAM
588,9,20200602,JAM
590,9,20200603,JAM
590,9,20200604,JAM
591,10,20200605,JAM
595,10,20200606,JAM
596,10,20200607,JAM
598,10,20200608,JAM
599,10,20200609,JAM
605,10,20200610,JAM
605,10,20200611,JAM
611,10,20200612,JAM
614,10,20200613,JAM
615,10,20200614,JAM
617,10,20200615,JAM
621,10,20200616,JAM
621,10,20200617,JAM
626,10,20200618,JAM
626,10,20200619,JAM
652,10,20200620,JAM
657,10,20200621,JAM
659,10,20200622,JAM
665,10,20200623,JAM
670,10,20200624,JAM
678,10,20200625,JAM
684,10,20200626,JAM
686,10,20200627,JAM
690,10,20200628,JAM
696,10,20200629,JAM
698,10,20200630,JAM
702,10,20200701,JAM
707,10,20200702,JAM
715,10,20200703,JAM
,,20200704,JAM
,,20200705,JAM
,,20200706,JAM
,,20200101,JOR
,,20200102,JOR
,,20200103,JOR
,,20200104,JOR
,,20200105,JOR
,,20200106,JOR
,,20200107,JOR
,,20200108,JOR
,,20200109,JOR
,,20200110,JOR
,,20200111,JOR
,,20200112,JOR
,,20200113,JOR
,,20200114,JOR
,,20200115,JOR
,,20200116,JOR
,,20200117,JOR
,,20200118,JOR
,,20200119,JOR
,,20200120,JOR
,,20200121,JOR
,,20200122,JOR
,,20200123,JOR
,,20200124,JOR
,,20200125,JOR
,,20200126,JOR
,,20200127,JOR
,,20200128,JOR
,,20200129,JOR
,,20200130,JOR
,,20200131,JOR
,,20200201,JOR
,,20200202,JOR
,,20200203,JOR
,,20200204,JOR
,,20200205,JOR
,,20200206,JOR
,,20200207,JOR
,,20200208,JOR
,,20200209,JOR
,,20200210,JOR
,,20200211,JOR
,,20200212,JOR
,,20200213,JOR
,,20200214,JOR
,,20200215,JOR
,,20200216,JOR
,,20200217,JOR
,,20200218,JOR
,,20200219,JOR
,,20200220,JOR
,,20200221,JOR
,,20200222,JOR
,,20200223,JOR
,,20200224,JOR
,,20200225,JOR
,,20200226,JOR
,,20200227,JOR
,,20200228,JOR
,,20200229,JOR
,,20200301,JOR
,,20200302,JOR
1,0,20200303,JOR
,,20200304,JOR
,,20200305,JOR
,,20200306,JOR
,,20200307,JOR
1,0,20200308,JOR
,,20200309,JOR
,,20200310,JOR
,,20200311,JOR
,,20200312,JOR
,,20200313,JOR
,,20200314,JOR
1,0,20200315,JOR
15,0,20200316,JOR
16,0,20200317,JOR
35,0,20200318,JOR
52,0,20200319,JOR
56,0,20200320,JOR
69,0,20200321,JOR
84,0,20200322,JOR
99,0,20200323,JOR
112,0,20200324,JOR
127,0,20200325,JOR
153,0,20200326,JOR
172,0,20200327,JOR
212,0,20200328,JOR
235,1,20200329,JOR
259,1,20200330,JOR
268,5,20200331,JOR
274,5,20200401,JOR
278,5,20200402,JOR
299,5,20200403,JOR
299,5,20200404,JOR
323,5,20200405,JOR
345,5,20200406,JOR
349,6,20200407,JOR
349,6,20200408,JOR
358,6,20200409,JOR
372,7,20200410,JOR
372,7,20200411,JOR
381,7,20200412,JOR
389,7,20200413,JOR
391,7,20200414,JOR
397,7,20200415,JOR
401,7,20200416,JOR
402,7,20200417,JOR
407,7,20200418,JOR
413,7,20200419,JOR
417,7,20200420,JOR
425,7,20200421,JOR
425,7,20200422,JOR
428,7,20200423,JOR
437,7,20200424,JOR
441,7,20200425,JOR
444,7,20200426,JOR
447,7,20200427,JOR
449,7,20200428,JOR
449,8,20200429,JOR
451,8,20200430,JOR
453,8,20200501,JOR
459,8,20200502,JOR
460,9,20200503,JOR
461,9,20200504,JOR
465,9,20200505,JOR
471,9,20200506,JOR
473,9,20200507,JOR
494,9,20200508,JOR
508,9,20200509,JOR
522,9,20200510,JOR
540,9,20200511,JOR
562,9,20200512,JOR
576,9,20200513,JOR
582,9,20200514,JOR
586,9,20200515,JOR
596,9,20200516,JOR
607,9,20200517,JOR
613,9,20200518,JOR
629,9,20200519,JOR
649,9,20200520,JOR
672,9,20200521,JOR
684,9,20200522,JOR
700,9,20200523,JOR
704,9,20200524,JOR
708,9,20200525,JOR
711,9,20200526,JOR
718,9,20200527,JOR
720,9,20200528,JOR
728,9,20200529,JOR
730,9,20200530,JOR
734,9,20200531,JOR
739,9,20200601,JOR
746,9,20200602,JOR
755,9,20200603,JOR
757,9,20200604,JOR
765,9,20200605,JOR
784,9,20200606,JOR
795,9,20200607,JOR
808,9,20200608,JOR
831,9,20200609,JOR
845,9,20200610,JOR
863,9,20200611,JOR
890,9,20200612,JOR
915,9,20200613,JOR
953,9,20200614,JOR
961,9,20200615,JOR
979,9,20200616,JOR
981,9,20200617,JOR
987,9,20200618,JOR
1001,9,20200619,JOR
1008,9,20200620,JOR
1015,9,20200621,JOR
1033,9,20200622,JOR
1042,9,20200623,JOR
1047,9,20200624,JOR
1071,9,20200625,JOR
1086,9,20200626,JOR
1104,9,20200627,JOR
1111,9,20200628,JOR
1121,9,20200629,JOR
0,0,20200101,JPN
0,0,20200102,JPN
0,0,20200103,JPN
0,0,20200104,JPN
0,0,20200105,JPN
0,0,20200106,JPN
0,0,20200107,JPN
0,0,20200108,JPN
0,0,20200109,JPN
0,0,20200110,JPN
0,0,20200111,JPN
0,0,20200112,JPN
0,0,20200113,JPN
0,0,20200114,JPN
1,0,20200115,JPN
1,0,20200116,JPN
1,0,20200117,JPN
1,0,20200118,JPN
1,0,20200119,JPN
1,0,20200120,JPN
1,0,20200121,JPN
1,0,20200122,JPN
1,0,20200123,JPN
2,0,20200124,JPN
2,0,20200125,JPN
3,0,20200126,JPN
3,0,20200127,JPN
4,0,20200128,JPN
7,0,20200129,JPN
11,0,20200130,JPN
14,0,20200131,JPN
15,0,20200201,JPN
19,0,20200202,JPN
20,0,20200203,JPN
20,0,20200204,JPN
25,0,20200205,JPN
25,0,20200206,JPN
25,0,20200207,JPN
25,0,20200208,JPN
25,0,20200209,JPN
25,0,20200210,JPN
25,0,20200211,JPN
25,0,20200212,JPN
29,1,20200213,JPN
30,1,20200214,JPN
38,1,20200215,JPN
52,1,20200216,JPN
59,1,20200217,JPN
59,1,20200218,JPN
66,1,20200219,JPN
84,1,20200220,JPN
93,1,20200221,JPN
105,1,20200222,JPN
132,1,20200223,JPN
144,1,20200224,JPN
144,1,20200225,JPN
164,1,20200226,JPN
186,3,20200227,JPN
210,3,20200228,JPN
230,3,20200229,JPN
239,5,20200301,JPN
254,6,20200302,JPN
254,6,20200303,JPN
268,6,20200304,JPN
317,6,20200305,JPN
349,6,20200306,JPN
408,6,20200307,JPN
455,6,20200308,JPN
488,7,20200309,JPN
514,9,20200310,JPN
568,12,20200311,JPN
619,15,20200312,JPN
675,19,20200313,JPN
737,21,20200314,JPN
780,22,20200315,JPN
814,24,20200316,JPN
824,28,20200317,JPN
829,28,20200318,JPN
873,29,20200319,JPN
950,33,20200320,JPN
1007,35,20200321,JPN
1046,36,20200322,JPN
1089,41,20200323,JPN
1128,42,20200324,JPN
1193,43,20200325,JPN
1268,45,20200326,JPN
1364,46,20200327,JPN
1499,49,20200328,JPN
1693,52,20200329,JPN
1866,54,20200330,JPN
1953,56,20200331,JPN
1953,56,20200401,JPN
2178,57,20200402,JPN
2617,63,20200403,JPN
2935,69,20200404,JPN
3271,70,20200405,JPN
3654,73,20200406,JPN
3817,80,20200407,JPN
3906,80,20200408,JPN
4257,81,20200409,JPN
4667,85,20200410,JPN
5347,88,20200411,JPN
6748,98,20200412,JPN
7255,102,20200413,JPN
7645,109,20200414,JPN
8100,119,20200415,JPN
8582,136,20200416,JPN
9167,148,20200417,JPN
9795,154,20200418,JPN
10361,161,20200419,JPN
10751,171,20200420,JPN
11118,186,20200421,JPN
11496,186,20200422,JPN
11772,287,20200423,JPN
12240,317,20200424,JPN
12892,334,20200425,JPN
13182,348,20200426,JPN
13385,351,20200427,JPN
13576,376,20200428,JPN
13852,389,20200429,JPN
14088,415,20200430,JPN
14281,432,20200501,JPN
14544,458,20200502,JPN
14839,492,20200503,JPN
15057,510,20200504,JPN
15231,521,20200505,JPN
15354,543,20200506,JPN
15463,551,20200507,JPN
15547,557,20200508,JPN
15628,601,20200509,JPN
15747,613,20200510,JPN
15798,621,20200511,JPN
15874,643,20200512,JPN
16024,668,20200513,JPN
16079,687,20200514,JPN
16193,710,20200515,JPN
16237,725,20200516,JPN
16285,744,20200517,JPN
16305,749,20200518,JPN
16365,763,20200519,JPN
16385,771,20200520,JPN
16424,777,20200521,JPN
16513,796,20200522,JPN
16536,808,20200523,JPN
16550,820,20200524,JPN
16581,830,20200525,JPN
16623,846,20200526,JPN
16651,858,20200527,JPN
16651,858,20200528,JPN
16719,874,20200529,JPN
16804,886,20200530,JPN
16851,891,20200531,JPN
16884,892,20200601,JPN
16930,894,20200602,JPN
16986,900,20200603,JPN
17018,903,20200604,JPN
17064,907,20200605,JPN
17103,914,20200606,JPN
17141,916,20200607,JPN
17174,916,20200608,JPN
17210,916,20200609,JPN
17251,919,20200610,JPN
17292,920,20200611,JPN
17332,922,20200612,JPN
17382,924,20200613,JPN
17429,925,20200614,JPN
17502,925,20200615,JPN
17587,927,20200616,JPN
17628,931,20200617,JPN
17668,935,20200618,JPN
17740,935,20200619,JPN
17799,952,20200620,JPN
17799,952,20200621,JPN
17916,953,20200622,JPN
17968,955,20200623,JPN
18027,963,20200624,JPN
18110,968,20200625,JPN
18197,969,20200626,JPN
18297,971,20200627,JPN
18390,971,20200628,JPN
18476,972,20200629,JPN
18593,972,20200630,JPN
18723,974,20200701,JPN
18874,975,20200702,JPN
19068,976,20200703,JPN
,,20200101,KAZ
,,20200102,KAZ
,,20200103,KAZ
,,20200104,KAZ
,,20200105,KAZ
,,20200106,KAZ
,,20200107,KAZ
,,20200108,KAZ
,,20200109,KAZ
,,20200110,KAZ
,,20200111,KAZ
,,20200112,KAZ
,,20200113,KAZ
,,20200114,KAZ
,,20200115,KAZ
,,20200116,KAZ
,,20200117,KAZ
,,20200118,KAZ
,,20200119,KAZ
,,20200120,KAZ
,,20200121,KAZ
,,20200122,KAZ
,,20200123,KAZ
,,20200124,KAZ
,,20200125,KAZ
,,20200126,KAZ
,,20200127,KAZ
,,20200128,KAZ
,,20200129,KAZ
,,20200130,KAZ
,,20200131,KAZ
,,20200201,KAZ
,,20200202,KAZ
,,20200203,KAZ
,,20200204,KAZ
,,20200205,KAZ
,,20200206,KAZ
,,20200207,KAZ
,,20200208,KAZ
,,20200209,KAZ
,,20200210,KAZ
,,20200211,KAZ
,,20200212,KAZ
,,20200213,KAZ
,,20200214,KAZ
,,20200215,KAZ
,,20200216,KAZ
,,20200217,KAZ
,,20200218,KAZ
,,20200219,KAZ
,,20200220,KAZ
,,20200221,KAZ
,,20200222,KAZ
,,20200223,KAZ
,,20200224,KAZ
,,20200225,KAZ
,,20200226,KAZ
,,20200227,KAZ
,,20200228,KAZ
,,20200229,KAZ
,,20200301,KAZ
,,20200302,KAZ
,,20200303,KAZ
,,20200304,KAZ
,,20200305,KAZ
,,20200306,KAZ
,,20200307,KAZ
,,20200308,KAZ
,,20200309,KAZ
,,20200310,KAZ
,,20200311,KAZ
,,20200312,KAZ
,,20200313,KAZ
,,20200314,KAZ
6,0,20200315,KAZ
9,0,20200316,KAZ
11,0,20200317,KAZ
33,0,20200318,KAZ
37,0,20200319,KAZ
49,0,20200320,KAZ
53,0,20200321,KAZ
56,0,20200322,KAZ
60,0,20200323,KAZ
62,0,20200324,KAZ
79,0,20200325,KAZ
88,0,20200326,KAZ
120,0,20200327,KAZ
193,0,20200328,KAZ
229,0,20200329,KAZ
284,1,20200330,KAZ
325,1,20200331,KAZ
340,1,20200401,KAZ
348,2,20200402,KAZ
386,3,20200403,KAZ
460,3,20200404,KAZ
460,3,20200405,KAZ
531,5,20200406,KAZ
670,6,20200407,KAZ
704,6,20200408,KAZ
759,7,20200409,KAZ
802,9,20200410,KAZ
840,10,20200411,KAZ
880,10,20200412,KAZ
961,10,20200413,KAZ
1179,14,20200414,KAZ
1267,14,20200415,KAZ
1331,16,20200416,KAZ
1470,17,20200417,KAZ
1591,17,20200418,KAZ
1654,17,20200419,KAZ
1735,19,20200420,KAZ
1949,19,20200421,KAZ
2025,19,20200422,KAZ
2191,19,20200423,KAZ
2334,22,20200424,KAZ
2482,25,20200425,KAZ
2652,25,20200426,KAZ
2717,25,20200427,KAZ
2860,25,20200428,KAZ
3063,25,20200429,KAZ
3205,25,20200430,KAZ
3504,25,20200501,KAZ
3671,25,20200502,KAZ
3877,25,20200503,KAZ
3964,27,20200504,KAZ
4121,29,20200505,KAZ
4277,29,20200506,KAZ
4502,30,20200507,KAZ
4690,31,20200508,KAZ
4834,31,20200509,KAZ
5036,31,20200510,KAZ
5126,31,20200511,KAZ
5240,32,20200512,KAZ
5417,32,20200513,KAZ
5571,32,20200514,KAZ
5571,32,20200515,KAZ
5850,34,20200516,KAZ
6157,34,20200517,KAZ
6440,34,20200518,KAZ
6751,35,20200519,KAZ
6969,35,20200520,KAZ
7234,35,20200521,KAZ
7597,35,20200522,KAZ
7919,35,20200523,KAZ
8322,35,20200524,KAZ
8531,35,20200525,KAZ
8969,35,20200526,KAZ
9304,37,20200527,KAZ
9576,37,20200528,KAZ
9932,37,20200529,KAZ
10382,37,20200530,KAZ
10858,38,20200531,KAZ
11308,41,20200601,KAZ
11571,41,20200602,KAZ
11796,44,20200603,KAZ
12067,48,20200604,KAZ
12312,52,20200605,KAZ
12511,52,20200606,KAZ
12694,53,20200607,KAZ
12859,56,20200608,KAZ
13074,58,20200609,KAZ
13319,61,20200610,KAZ
13558,67,20200611,KAZ
13872,67,20200612,KAZ
14238,70,20200613,KAZ
14496,73,20200614,KAZ
14809,77,20200615,KAZ
,,20200101,KEN
,,20200102,KEN
,,20200103,KEN
